run_id,scenario,firmware_file,function_addr,step,pc,bit_addr,byte_addr,bit_index,space,access_type,previous_bit,new_bit,previous_byte,new_byte,possible_role,evidence_level,notes
packet_bridge_seeded_context_55AD_20260428T050616Z,packet_bridge_seeded_context,90CYE03_19_DKS.PZU,0x55AD,1672,0x5729,0xE0,0xE0,0,sfr_bit,unknown_bit_access,1,1,0x01,0x01,sfr_bit_candidate,emulation_observed,branch_test=jb;sfr_role_hint=ACC
packet_bridge_seeded_context_55AD_20260428T050616Z,packet_bridge_seeded_context,90CYE03_19_DKS.PZU,0x55AD,1691,0x5729,0xE0,0xE0,0,sfr_bit,unknown_bit_access,1,1,0x01,0x01,sfr_bit_candidate,emulation_observed,branch_test=jb;sfr_role_hint=ACC
packet_bridge_seeded_context_55AD_20260428T050616Z,packet_bridge_seeded_context,90CYE03_19_DKS.PZU,0x55AD,1710,0x5729,0xE0,0xE0,0,sfr_bit,unknown_bit_access,1,1,0x01,0x01,sfr_bit_candidate,emulation_observed,branch_test=jb;sfr_role_hint=ACC
packet_bridge_seeded_context_55AD_20260428T050616Z,packet_bridge_seeded_context,90CYE03_19_DKS.PZU,0x55AD,1729,0x5729,0xE0,0xE0,0,sfr_bit,unknown_bit_access,1,1,0x01,0x01,sfr_bit_candidate,emulation_observed,branch_test=jb;sfr_role_hint=ACC
packet_bridge_seeded_context_55AD_20260428T050616Z,packet_bridge_seeded_context,90CYE03_19_DKS.PZU,0x55AD,1748,0x5729,0xE0,0xE0,0,sfr_bit,unknown_bit_access,1,1,0x01,0x01,sfr_bit_candidate,emulation_observed,branch_test=jb;sfr_role_hint=ACC
packet_bridge_seeded_context_55AD_20260428T050616Z,packet_bridge_seeded_context,90CYE03_19_DKS.PZU,0x55AD,1767,0x5729,0xE0,0xE0,0,sfr_bit,unknown_bit_access,1,1,0x01,0x01,sfr_bit_candidate,emulation_observed,branch_test=jb;sfr_role_hint=ACC
packet_bridge_seeded_context_55AD_20260428T050616Z,packet_bridge_seeded_context,90CYE03_19_DKS.PZU,0x55AD,1786,0x5729,0xE0,0xE0,0,sfr_bit,unknown_bit_access,1,1,0x01,0x01,sfr_bit_candidate,emulation_observed,branch_test=jb;sfr_role_hint=ACC
packet_bridge_seeded_context_55AD_20260428T050616Z,packet_bridge_seeded_context,90CYE03_19_DKS.PZU,0x55AD,1805,0x5729,0xE0,0xE0,0,sfr_bit,unknown_bit_access,1,1,0x01,0x01,sfr_bit_candidate,emulation_observed,branch_test=jb;sfr_role_hint=ACC
packet_bridge_seeded_context_55AD_20260428T050616Z,packet_bridge_seeded_context,90CYE03_19_DKS.PZU,0x55AD,1824,0x5729,0xE0,0xE0,0,sfr_bit,unknown_bit_access,1,1,0x01,0x01,sfr_bit_candidate,emulation_observed,branch_test=jb;sfr_role_hint=ACC
packet_bridge_seeded_context_55AD_20260428T050616Z,packet_bridge_seeded_context,90CYE03_19_DKS.PZU,0x55AD,1843,0x5729,0xE0,0xE0,0,sfr_bit,unknown_bit_access,1,1,0x01,0x01,sfr_bit_candidate,emulation_observed,branch_test=jb;sfr_role_hint=ACC
packet_bridge_seeded_context_55AD_20260428T050616Z,packet_bridge_seeded_context,90CYE03_19_DKS.PZU,0x55AD,1862,0x5729,0xE0,0xE0,0,sfr_bit,unknown_bit_access,1,1,0x01,0x01,sfr_bit_candidate,emulation_observed,branch_test=jb;sfr_role_hint=ACC
packet_bridge_seeded_context_55AD_20260428T050616Z,packet_bridge_seeded_context,90CYE03_19_DKS.PZU,0x55AD,1881,0x5729,0xE0,0xE0,0,sfr_bit,unknown_bit_access,1,1,0x01,0x01,sfr_bit_candidate,emulation_observed,branch_test=jb;sfr_role_hint=ACC
packet_bridge_seeded_context_55AD_20260428T050616Z,packet_bridge_seeded_context,90CYE03_19_DKS.PZU,0x55AD,1900,0x5729,0xE0,0xE0,0,sfr_bit,unknown_bit_access,1,1,0x01,0x01,sfr_bit_candidate,emulation_observed,branch_test=jb;sfr_role_hint=ACC
packet_bridge_seeded_context_55AD_20260428T050616Z,packet_bridge_seeded_context,90CYE03_19_DKS.PZU,0x55AD,1919,0x5729,0xE0,0xE0,0,sfr_bit,unknown_bit_access,1,1,0x01,0x01,sfr_bit_candidate,emulation_observed,branch_test=jb;sfr_role_hint=ACC
packet_bridge_seeded_context_55AD_20260428T050616Z,packet_bridge_seeded_context,90CYE03_19_DKS.PZU,0x55AD,1938,0x5729,0xE0,0xE0,0,sfr_bit,unknown_bit_access,1,1,0x01,0x01,sfr_bit_candidate,emulation_observed,branch_test=jb;sfr_role_hint=ACC
packet_bridge_seeded_context_55AD_20260428T050616Z,packet_bridge_seeded_context,90CYE03_19_DKS.PZU,0x55AD,1957,0x5729,0xE0,0xE0,0,sfr_bit,unknown_bit_access,1,1,0x01,0x01,sfr_bit_candidate,emulation_observed,branch_test=jb;sfr_role_hint=ACC
packet_bridge_seeded_context_55AD_20260428T050616Z,packet_bridge_seeded_context,90CYE03_19_DKS.PZU,0x55AD,1976,0x5729,0xE0,0xE0,0,sfr_bit,unknown_bit_access,1,1,0x01,0x01,sfr_bit_candidate,emulation_observed,branch_test=jb;sfr_role_hint=ACC
packet_bridge_seeded_context_55AD_20260428T050616Z,packet_bridge_seeded_context,90CYE03_19_DKS.PZU,0x55AD,1995,0x5729,0xE0,0xE0,0,sfr_bit,unknown_bit_access,1,1,0x01,0x01,sfr_bit_candidate,emulation_observed,branch_test=jb;sfr_role_hint=ACC
packet_bridge_seeded_context_55AD_20260428T050616Z,packet_bridge_seeded_context,90CYE03_19_DKS.PZU,0x55AD,2014,0x5729,0xE0,0xE0,0,sfr_bit,unknown_bit_access,1,1,0x01,0x01,sfr_bit_candidate,emulation_observed,branch_test=jb;sfr_role_hint=ACC
packet_bridge_seeded_context_55AD_20260428T050616Z,packet_bridge_seeded_context,90CYE03_19_DKS.PZU,0x55AD,2033,0x5729,0xE0,0xE0,0,sfr_bit,unknown_bit_access,1,1,0x01,0x01,sfr_bit_candidate,emulation_observed,branch_test=jb;sfr_role_hint=ACC
packet_bridge_seeded_context_55AD_20260428T050616Z,packet_bridge_seeded_context,90CYE03_19_DKS.PZU,0x55AD,2052,0x5729,0xE0,0xE0,0,sfr_bit,unknown_bit_access,1,1,0x01,0x01,sfr_bit_candidate,emulation_observed,branch_test=jb;sfr_role_hint=ACC
packet_bridge_seeded_context_55AD_20260428T050616Z,packet_bridge_seeded_context,90CYE03_19_DKS.PZU,0x55AD,2071,0x5729,0xE0,0xE0,0,sfr_bit,unknown_bit_access,1,1,0x01,0x01,sfr_bit_candidate,emulation_observed,branch_test=jb;sfr_role_hint=ACC
packet_bridge_seeded_context_55AD_20260428T050616Z,packet_bridge_seeded_context,90CYE03_19_DKS.PZU,0x55AD,2090,0x5729,0xE0,0xE0,0,sfr_bit,unknown_bit_access,1,1,0x01,0x01,sfr_bit_candidate,emulation_observed,branch_test=jb;sfr_role_hint=ACC
packet_bridge_seeded_context_55AD_20260428T050616Z,packet_bridge_seeded_context,90CYE03_19_DKS.PZU,0x55AD,2109,0x5729,0xE0,0xE0,0,sfr_bit,unknown_bit_access,1,1,0x01,0x01,sfr_bit_candidate,emulation_observed,branch_test=jb;sfr_role_hint=ACC
packet_bridge_seeded_context_55AD_20260428T050616Z,packet_bridge_seeded_context,90CYE03_19_DKS.PZU,0x55AD,2128,0x5729,0xE0,0xE0,0,sfr_bit,unknown_bit_access,1,1,0x01,0x01,sfr_bit_candidate,emulation_observed,branch_test=jb;sfr_role_hint=ACC
packet_bridge_seeded_context_55AD_20260428T050616Z,packet_bridge_seeded_context,90CYE03_19_DKS.PZU,0x55AD,2147,0x5729,0xE0,0xE0,0,sfr_bit,unknown_bit_access,1,1,0x01,0x01,sfr_bit_candidate,emulation_observed,branch_test=jb;sfr_role_hint=ACC
packet_bridge_seeded_context_55AD_20260428T050616Z,packet_bridge_seeded_context,90CYE03_19_DKS.PZU,0x55AD,2166,0x5729,0xE0,0xE0,0,sfr_bit,unknown_bit_access,1,1,0x01,0x01,sfr_bit_candidate,emulation_observed,branch_test=jb;sfr_role_hint=ACC
packet_bridge_seeded_context_55AD_20260428T050616Z,packet_bridge_seeded_context,90CYE03_19_DKS.PZU,0x55AD,2185,0x5729,0xE0,0xE0,0,sfr_bit,unknown_bit_access,1,1,0x01,0x01,sfr_bit_candidate,emulation_observed,branch_test=jb;sfr_role_hint=ACC
